1731296365341,1,54528416,0
1731296365341,2,60819920,0
1731296365341,3,22022312,0
1731296365844,0,46139744,0
1731296365844,1,62917088,0
1731296365844,2,65014256,0
1731296365844,3,22022312,0
1731296366347,0,67111424,0
1731296366347,1,4196384,1
1731296366347,2,2099216,1
1731296366347,3,22022312,0
1731296366850,0,18876560,1
1731296366850,1,13633640,0
1731296366850,2,6293552,1
1731296366850,3,22022312,0
1731296367353,0,38799656,0
1731296367353,1,22022312,0
1731296367353,2,10487888,0
1731296367353,3,22022312,0
1731296367856,0,59771336,0
1731296367856,1,30410984,0
1731296367856,2,15730808,0
1731296367856,3,22022312,0
1731296368358,0,13633640,1
1731296368358,1,38799656,0
1731296368358,2,19925144,0
1731296368358,3,22022312,0
1731296368861,0,34605320,0
1731296368861,1,47188328,0
1731296368861,2,24119480,0
1731296368861,3,22022312,0
1731296369364,0,55577000,0
1731296369364,1,55577000,0
1731296369364,2,28313816,0
1731296369364,3,22022312,0
1731296369867,0,9439304,1
1731296369867,1,63965672,0
1731296369867,2,32508152,0
1731296369867,3,23070896,0
1731296370370,0,28313816,0
1731296370370,1,6293552,1
1731296370370,2,36702488,0
1731296370370,3,23070896,0
1731296370873,0,49285496,0
1731296370873,1,14682224,0
1731296370873,2,40896824,0
1731296370873,3,23070896,0
1731296371376,0,3147800,1
1731296371376,1,23070896,0
1731296371376,2,45091160,0
1731296371376,3,23070896,0
1731296371879,0,24119480,0
1731296371879,1,31459568,0
1731296371879,2,49285496,0
1731296371879,3,23070896,0
1731296372382,0,45091160,0
1731296372382,1,39848240,0
1731296372382,2,53479832,0
1731296372382,3,23070896,0
1731296372885,0,66062840,0
1731296372885,1,48236912,0
1731296372885,2,57674168,0
1731296372885,3,23070896,0
1731296373388,0,19925144,0
1731296373388,1,56625584,0
1731296373388,2,61868504,0
1731296373388,3,23070896,0
1731296373895,0,40896824,0
1731296373895,1,65014256,0
1731296373895,2,66062840,0
1731296373895,3,23070896,0
1731296374398,0,60819920,0
1731296374398,1,7342136,0
1731296374398,2,4196384,1
1731296374398,3,23070896,0
1731296374900,0,13633640,1
1731296374900,1,15730808,0
1731296374900,2,8390720,0
1731296374900,3,23070896,0
1731296375403,0,33556736,0
1731296375403,1,24119480,0
1731296375403,2,12585056,0
1731296375403,3,23070896,0
1731296375906,0,54528416,0
1731296375906,1,32508152,0
1731296375906,2,16779392,0
1731296375906,3,23070896,0
1731296376409,0,7342136,1
1731296376409,1,40896824,0
1731296376409,2,20973728,0
1731296376409,3,24119480,0
1731296376912,0,28313816,0
1731296376912,1,49285496,0
1731296376912,2,25168064,0
1731296376912,3,24119480,0
1731296377417,0,49285496,0
1731296377417,1,57674168,0
1731296377417,2,29362400,0
1731296377417,3,24119480,0
1731296377921,0,3147800,1
1731296377921,1,67111424,0
1731296377921,2,33556736,0
1731296377921,3,24119480,0
1731296378425,0,23070896,0
1731296378425,1,8390720,1
1731296378425,2,37751072,0
1731296378425,3,24119480,0
1731296378930,0,44042576,0
1731296378930,1,16779392,0
1731296378930,2,41945408,0
1731296378930,3,24119480,0
1731296379434,0,65014256,0
1731296379434,1,25168064,0
1731296379434,2,46139744,0
1731296379434,3,24119480,0
1731296379938,0,17827976,0
1731296379938,1,33556736,0
1731296379938,2,50334080,0
1731296379938,3,24119480,0
1731296380443,0,38799656,0
1731296380443,1,41945408,0
1731296380443,2,54528416,0
1731296380443,3,24119480,0
1731296380947,0,60819920,0
1731296380947,1,51382664,0
1731296380947,2,58722752,0
1731296380947,3,24119480,0
1731296381451,0,13633640,0
1731296381451,1,59771336,0
1731296381451,2,62917088,0
1731296381451,3,24119480,0
1731296381956,0,34605320,0
1731296381956,1,1050632,1
1731296381956,2,1050632,1
1731296381956,3,24119480,0
1731296382460,0,54528416,0
1731296382460,1,9439304,0
1731296382460,2,5244968,1
1731296382460,3,25168064,0
1731296382964,0,7342136,1
1731296382964,1,17827976,0
1731296382964,2,9439304,0
1731296382964,3,25168064,0
1731296383469,0,27265232,0
1731296383469,1,26216648,0
1731296383469,2,13633640,0
1731296383469,3,25168064,0
1731296383973,0,49285496,0
1731296383973,1,35653904,0
1731296383973,2,17827976,0
1731296383973,3,25168064,0
1731296384477,0,3147800,1
1731296384477,1,44042576,0
1731296384477,2,22022312,0
1731296384477,3,25168064,0
1731296384982,0,23070896,0
1731296384982,1,52431248,0
1731296384982,2,26216648,0
1731296384982,3,25168064,0
1731296385487,0,44042576,0
1731296385487,1,60819920,0
1731296385487,2,30410984,0
1731296385487,3,25168064,0
1731296385991,0,65014256,0
1731296385991,1,2099216,1
1731296385991,2,34605320,0
1731296385991,3,25168064,0
1731296386495,0,17827976,1
1731296386495,1,10487888,0
1731296386495,2,38799656,0
1731296386495,3,25168064,0
1731296387000,0,37751072,0
1731296387000,1,19925144,0
1731296387000,2,42993992,0
1731296387000,3,25168064,0
1731296387504,0,59771336,0
1731296387504,1,28313816,0
1731296387504,2,47188328,0
1731296387504,3,25168064,0
1731296388009,0,12585056,1
1731296388009,1,36702488,0
1731296388009,2,52431248,0
1731296388009,3,25168064,0
1731296388513,0,33556736,0
1731296388513,1,45091160,0
1731296388513,2,56625584,0
1731296388513,3,26216648,0
1731296389017,0,55577000,0
1731296389017,1,53479832,0
1731296389017,2,60819920,0
1731296389017,3,26216648,0
1731296389522,0,8390720,1
1731296389522,1,61868504,0
1731296389522,2,65014256,0
1731296389522,3,26216648,0
1731296390026,0,17827976,1
1731296390026,1,4196384,1
1731296390026,2,2099216,1
1731296390026,3,26216648,0
1731296390530,0,25168064,2
1731296390530,1,12585056,0
1731296390530,2,6293552,1
1731296390530,3,26216648,0
1731296391035,0,25168064,3
1731296391035,1,20973728,0
1731296391035,2,10487888,0
1731296391035,3,26216648,0
1731296391539,0,3147800,2
1731296391539,1,29362400,0
1731296391539,2,14682224,0
1731296391539,3,1050632,1
1731296392044,0,12585056,3
1731296392044,1,37751072,0
1731296392044,2,18876560,0
1731296392044,3,1050632,1
1731296392548,0,5244968,2
1731296392548,1,46139744,0
1731296392548,2,23070896,0
1731296392548,3,1050632,1
1731296393053,0,10487888,3
1731296393053,1,3147800,1
1731296393053,2,27265232,0
1731296393053,3,1050632,0
1731296393557,0,3147800,2
1731296393557,1,12585056,1
1731296393557,2,31459568,0
1731296393557,3,1050632,0
1731296394062,0,9439304,3
1731296394062,1,20973728,0
1731296394062,2,36702488,0
1731296394062,3,1050632,0
1731296394566,0,66062840,3
1731296394566,1,29362400,0
1731296394566,2,1050632,1
1731296394566,3,1050632,0
1731296395071,0,65014256,2
1731296395071,1,37751072,0
1731296395071,2,5244968,1
1731296395071,3,1050632,0
1731296395575,0,52431248,3
1731296395575,1,46139744,0
1731296395575,2,9439304,1
1731296395575,3,1050632,0
1731296396080,0,5244968,2
1731296396080,1,54528416,0
1731296396080,2,13633640,0
1731296396080,3,1050632,0
1731296396584,0,25168064,1
1731296396584,1,62917088,0
1731296396584,2,17827976,0
1731296396584,3,1050632,0
1731296397089,0,44042576,0
1731296397089,1,5244968,1
1731296397089,2,22022312,0
1731296397089,3,1050632,0
1731296397593,0,65014256,0
1731296397593,1,13633640,0
1731296397593,2,26216648,0
1731296397593,3,1050632,0
1731296398098,0,18876560,0
1731296398098,1,22022312,0
1731296398098,2,30410984,0
1731296398098,3,2099216,0
1731296398602,0,39848240,0
1731296398602,1,30410984,0
1731296398602,2,34605320,0
1731296398602,3,2099216,0
1731296399106,0,60819920,0
1731296399106,1,38799656,0
1731296399106,2,38799656,0
1731296399106,3,2099216,0
1731296399611,0,13633640,1
1731296399611,1,47188328,0
1731296399611,2,42993992,0
1731296399611,3,2099216,0
1731296400116,0,35653904,0
1731296400116,1,55577000,0
1731296400116,2,47188328,0
1731296400116,3,2099216,0
1731296400620,0,56625584,0
1731296400620,1,65014256,0
1731296400620,2,51382664,0
1731296400620,3,2099216,0
1731296401125,0,9439304,1
1731296401125,1,6293552,1
1731296401125,2,56625584,0
1731296401125,3,2099216,0
1731296401629,0,29362400,0
1731296401629,1,14682224,0
1731296401629,2,60819920,0
1731296401629,3,2099216,0
1731296402133,0,51382664,0
1731296402133,1,23070896,0
1731296402133,2,65014256,0
1731296402133,3,2099216,0
1731296402638,0,4196384,1
1731296402638,1,31459568,0
1731296402638,2,2099216,1
1731296402638,3,2099216,0
1731296403142,0,24119480,1
1731296403142,1,40896824,0
1731296403142,2,6293552,0
1731296403142,3,2099216,0
1731296403646,0,45091160,0
1731296403646,1,49285496,0
1731296403646,2,10487888,0
1731296403646,3,2099216,0
1731296404151,0,67111424,0
1731296404151,1,57674168,0
1731296404151,2,14682224,0
1731296404151,3,3147800,0
1731296404655,0,19925144,0
1731296404655,1,66062840,0
1731296404655,2,18876560,0
1731296404655,3,3147800,0
1731296405159,0,39848240,0
1731296405159,1,7342136,1
1731296405159,2,23070896,0
1731296405159,3,3147800,0
1731296405665,0,60819920,0
1731296405665,1,15730808,0
1731296405665,2,27265232,0
1731296405665,3,3147800,0
1731296406169,0,13633640,1
1731296406169,1,25168064,0
1731296406169,2,31459568,0
1731296406169,3,3147800,0
1731296406673,0,34605320,0
1731296406673,1,33556736,0
1731296406673,2,36702488,0
1731296406673,3,3147800,0
1731296407178,0,56625584,0
1731296407178,1,41945408,0
1731296407178,2,40896824,0
1731296407178,3,3147800,0
1731296407682,0,9439304,1
1731296407682,1,50334080,0
1731296407682,2,45091160,0
1731296407682,3,3147800,0
1731296408187,0,30410984,0
1731296408187,1,58722752,0
1731296408187,2,49285496,0
1731296408187,3,3147800,0
1731296408691,0,52431248,0
1731296408691,1,67111424,0
1731296408691,2,53479832,0
1731296408691,3,3147800,0
1731296409196,0,4196384,1
1731296409196,1,9439304,0
1731296409196,2,57674168,0
1731296409196,3,3147800,0
1731296409700,0,25168064,0
1731296409700,1,17827976,0
1731296409700,2,61868504,0
1731296409700,3,3147800,0
1731296410204,0,46139744,0
1731296410204,1,26216648,0
1731296410204,2,66062840,0
1731296410204,3,4196384,0
1731296410709,0,66062840,0
1731296410709,1,34605320,0
1731296410709,2,3147800,0
1731296410709,3,4196384,0
1731296411213,0,18876560,0
1731296411213,1,42993992,0
1731296411213,2,7342136,0
1731296411213,3,4196384,0
1731296411718,0,40896824,0
1731296411718,1,51382664,0
1731296411718,2,11536472,0
1731296411718,3,4196384,0
1731296412222,0,61868504,0
1731296412222,1,59771336,0
1731296412222,2,15730808,0
1731296412222,3,4196384,0
1731296412726,0,14682224,0
1731296412726,1,2099216,1
1731296412726,2,20973728,0
1731296412726,3,4196384,0
1731296413231,0,34605320,0
1731296413231,1,10487888,0
1731296413231,2,25168064,0
1731296413231,3,4196384,0
1731296413735,0,56625584,0
1731296413735,1,18876560,0
1731296413735,2,29362400,0
1731296413735,3,4196384,0
1731296414239,0,9439304,1
1731296414239,1,27265232,0
1731296414239,2,33556736,0
1731296414239,3,4196384,0
1731296414744,0,30410984,0
1731296414744,1,35653904,0
1731296414744,2,37751072,0
1731296414744,3,4196384,0
1731296415248,0,52431248,0
1731296415248,1,44042576,0
1731296415248,2,41945408,0
1731296415248,3,4196384,0
1731296415752,0,5244968,1
1731296415752,1,53479832,0
1731296415752,2,46139744,0
1731296415752,3,4196384,0
1731296416257,0,26216648,0
1731296416257,1,61868504,0
1731296416257,2,50334080,0
1731296416257,3,5244968,0
1731296416761,0,47188328,0
1731296416761,1,3147800,1
1731296416761,2,54528416,0
1731296416761,3,5244968,0
1731296417266,0,1050632,1
1731296417266,1,11536472,0
1731296417266,2,58722752,0
1731296417266,3,5244968,0
1731296417770,0,20973728,0
1731296417770,1,19925144,0
1731296417770,2,62917088,0
1731296417770,3,5244968,0
1731296418274,0,41945408,0
1731296418274,1,28313816,0
1731296418274,2,1050632,1
1731296418274,3,5244968,0
1731296418779,0,61868504,0
1731296418779,1,37751072,0
1731296418779,2,5244968,0
1731296418779,3,5244968,0
1731296419283,0,14682224,1
1731296419283,1,46139744,0
1731296419283,2,9439304,0
1731296419283,3,5244968,0
1731296419787,0,36702488,0
1731296419787,1,54528416,0
1731296419787,2,13633640,0
1731296419787,3,5244968,0
1731296420301,0,57674168,0
1731296420301,1,62917088,0
1731296420301,2,17827976,0
1731296420301,3,5244968,0
1731296420804,0,11536472,1
1731296420804,1,4196384,1
1731296420804,2,22022312,0
1731296420804,3,5244968,0
1731296421307,0,30410984,0
1731296421307,1,13633640,1
1731296421307,2,26216648,0
1731296421307,3,5244968,0
1731296421810,0,52431248,0
1731296421810,1,22022312,0
1731296421810,2,30410984,0
1731296421810,3,5244968,0
1731296422313,0,5244968,1
1731296422313,1,30410984,0
1731296422313,2,34605320,0
1731296422313,3,5244968,0
1731296422816,0,26216648,0
1731296422816,1,38799656,0
1731296422816,2,38799656,0
1731296422816,3,6293552,0
1731296423319,0,47188328,0
1731296423319,1,47188328,0
1731296423319,2,42993992,0
1731296423319,3,6293552,0
1731296423822,0,1050632,1
1731296423822,1,55577000,0
1731296423822,2,47188328,0
1731296423822,3,6293552,0
1731296424325,0,22022312,0
1731296424325,1,63965672,0
1731296424325,2,51382664,0
1731296424325,3,6293552,0
1731296424828,0,41945408,0
1731296424828,1,6293552,1
1731296424828,2,55577000,0
1731296424828,3,6293552,0
1731296425331,0,62917088,0
1731296425331,1,14682224,0
1731296425331,2,59771336,0
1731296425331,3,6293552,0
1731296425834,0,15730808,1
1731296425834,1,23070896,0
1731296425834,2,63965672,0
1731296425834,3,6293552,0
1731296426337,0,36702488,0
1731296426337,1,31459568,0
1731296426337,2,2099216,1
1731296426337,3,6293552,0
1731296426840,0,56625584,0
1731296426840,1,39848240,0
1731296426840,2,6293552,0
1731296426840,3,6293552,0
1731296427343,0,10487888,1
1731296427343,1,48236912,0
1731296427343,2,10487888,0
1731296427343,3,6293552,0
1731296427846,0,30410984,0
1731296427846,1,56625584,0
1731296427846,2,14682224,0
1731296427846,3,6293552,0
1731296428349,0,52431248,0
1731296428349,1,65014256,0
1731296428349,2,18876560,0
1731296428349,3,6293552,0
1731296428852,0,5244968,1
1731296428852,1,7342136,0
1731296428852,2,23070896,0
1731296428852,3,7342136,0
1731296429355,0,25168064,0
1731296429355,1,15730808,0
1731296429355,2,27265232,0
1731296429355,3,7342136,0
1731296429858,0,46139744,0
1731296429858,1,24119480,0
1731296429858,2,31459568,0
1731296429858,3,7342136,0
1731296430361,0,67111424,0
1731296430361,1,32508152,0
1731296430361,2,35653904,0
1731296430361,3,7342136,0
1731296430864,0,19925144,0
1731296430864,1,40896824,0
1731296430864,2,39848240,0
1731296430864,3,7342136,0
1731296431367,0,41945408,0
1731296431367,1,49285496,0
1731296431367,2,44042576,0
1731296431367,3,7342136,0
1731296431870,0,62917088,0
1731296431870,1,57674168,0
1731296431870,2,48236912,0
1731296431870,3,7342136,0
1731296432373,0,15730808,0
1731296432373,1,67111424,0
1731296432373,2,52431248,0
1731296432373,3,7342136,0
1731296432876,0,35653904,0
1731296432876,1,8390720,0
1731296432876,2,56625584,0
1731296432876,3,7342136,0
1731296433379,0,56625584,0
1731296433379,1,16779392,0
1731296433379,2,61868504,0
1731296433379,3,7342136,0
1731296433882,0,10487888,1
1731296433882,1,25168064,0
1731296433882,2,66062840,0
1731296433882,3,7342136,0
1731296434385,0,30410984,0
1731296434385,1,33556736,0
1731296434385,2,3147800,1
1731296434385,3,7342136,0
1731296434888,0,51382664,0
1731296434888,1,41945408,0
1731296434888,2,7342136,0
1731296434888,3,8390720,0
1731296435391,0,4196384,1
1731296435391,1,50334080,0
1731296435391,2,11536472,0
1731296435391,3,8390720,0
1731296435894,0,25168064,0
1731296435894,1,59771336,0
1731296435894,2,15730808,0
1731296435894,3,8390720,0
1731296436397,0,46139744,0
1731296436397,1,1050632,1
1731296436397,2,19925144,0
1731296436397,3,8390720,0
1731296436900,0,66062840,0
1731296436900,1,9439304,0
1731296436900,2,24119480,0
1731296436900,3,8390720,0
1731296437403,0,18876560,0
1731296437403,1,17827976,0
1731296437403,2,28313816,0
1731296437403,3,8390720,0
1731296437906,0,39848240,0
1731296437906,1,26216648,0
1731296437906,2,32508152,0
1731296437906,3,8390720,0
1731296438409,0,61868504,0
1731296438409,1,34605320,0
1731296438409,2,36702488,0
1731296438409,3,8390720,0
1731296438912,0,14682224,1
1731296438912,1,42993992,0
1731296438912,2,40896824,0
1731296438912,3,8390720,0
1731296439415,0,35653904,0
1731296439415,1,52431248,0
1731296439415,2,45091160,0
1731296439415,3,8390720,0
1731296439918,0,31459568,1
1731296439918,1,60819920,0
1731296439918,2,50334080,0
1731296439918,3,8390720,0
1731296440421,0,41945408,1
1731296440421,1,2099216,1
1731296440421,2,54528416,0
1731296440421,3,8390720,0
1731296440924,0,51382664,1
1731296440924,1,10487888,1
1731296440924,2,58722752,0
1731296440924,3,1050632,1
1731296441427,0,59771336,2
1731296441427,1,18876560,0
1731296441427,2,4196384,1
1731296441427,3,1050632,0
1731296441930,0,50334080,3
1731296441930,1,27265232,0
1731296441930,2,8390720,1
1731296441930,3,1050632,0
1731296442433,0,57674168,2
1731296442433,1,35653904,0
1731296442433,2,12585056,0
1731296442433,3,1050632,0
1731296442936,0,49285496,3
1731296442936,1,45091160,0
1731296442936,2,16779392,0
1731296442936,3,1050632,0
1731296443439,0,40896824,2
1731296443439,1,53479832,0
1731296443439,2,20973728,0
1731296443439,3,1050632,0
1731296443942,0,36702488,3
1731296443942,1,7342136,1
1731296443942,2,25168064,0
1731296443942,3,1050632,0
1731296444445,0,30410984,2
1731296444445,1,15730808,1
1731296444445,2,29362400,0
1731296444445,3,1050632,0
1731296444948,0,29362400,3
1731296444948,1,24119480,0
1731296444948,2,33556736,0
1731296444948,3,1050632,0
1731296445451,0,2048,4
1731296445451,1,30410984,0
1731296445451,2,1050632,1
1731296445451,3,2048,1
1731296445954,0,2048,4
1731296445954,1,30410984,0
1731296445954,2,1050632,1
1731296445954,3,2048,1
1731296446457,0,55577000,1
1731296446457,1,49285496,0
1731296446457,2,10487888,1
1731296446457,3,1050632,0
1731296446960,0,19925144,1
1731296446960,1,57674168,0
1731296446960,2,14682224,0
1731296446960,3,1050632,0
1731296447463,0,39848240,0
1731296447463,1,66062840,0
1731296447463,2,18876560,0
1731296447463,3,1050632,0
1731296447966,0,58722752,0
1731296447966,1,8390720,0
1731296447966,2,23070896,0
1731296447966,3,1050632,0
1731296448469,0,12585056,1
1731296448469,1,16779392,0
1731296448469,2,27265232,0
1731296448469,3,1050632,0
1731296448972,0,33556736,0
1731296448972,1,25168064,0
1731296448972,2,31459568,0
1731296448972,3,1050632,0
1731296449475,0,54528416,0
1731296449475,1,33556736,0
1731296449475,2,35653904,0
1731296449475,3,1050632,0
1731296449978,0,8390720,1
1731296449978,1,41945408,0
1731296449978,2,39848240,0
1731296449978,3,1050632,0
1731296450481,0,28313816,0
1731296450481,1,50334080,0
1731296450481,2,44042576,0
1731296450481,3,1050632,0
1731296450984,0,50334080,0
1731296450984,1,58722752,0
1731296450984,2,48236912,0
1731296450984,3,1050632,0
1731296451487,0,4196384,1
1731296451487,1,1050632,1
1731296451487,2,52431248,0
1731296451487,3,1050632,0
1731296451990,0,23070896,0
1731296451990,1,9439304,1
1731296451990,2,57674168,0
1731296451990,3,2099216,0
1731296452493,0,44042576,0
1731296452493,1,17827976,0
1731296452493,2,61868504,0
1731296452493,3,2099216,0
1731296452996,0,65014256,0
1731296452996,1,26216648,0
1731296452996,2,66062840,0
1731296452996,3,2099216,0
1731296453499,0,17827976,0
1731296453499,1,34605320,0
1731296453499,2,3147800,1
1731296453499,3,2099216,0
1731296454002,0,37751072,0
1731296454002,1,42993992,0
1731296454002,2,7342136,0
1731296454002,3,2099216,0
1731296454505,0,58722752,0
1731296454505,1,51382664,0
1731296454505,2,11536472,0
1731296454505,3,2099216,0
1731296455008,0,12585056,1
1731296455008,1,59771336,0
1731296455008,2,15730808,0
1731296455008,3,2099216,0
1731296455511,0,32508152,0
1731296455511,1,2099216,1
1731296455511,2,19925144,0
1731296455511,3,2099216,0
1731296456014,0,52431248,0
1731296456014,1,10487888,0
1731296456014,2,24119480,0
1731296456014,3,2099216,0
1731296456517,0,6293552,1
1731296456517,1,18876560,0
1731296456517,2,28313816,0
1731296456517,3,2099216,0
1731296457020,0,27265232,0
1731296457020,1,27265232,0
1731296457020,2,32508152,0
1731296457020,3,2099216,0
1731296457523,0,48236912,0
1731296457523,1,35653904,0
1731296457523,2,36702488,0
1731296457523,3,2099216,0
1731296458026,0,2099216,1
1731296458026,1,44042576,0
1731296458026,2,40896824,0
1731296458026,3,3147800,0
1731296458529,0,22022312,0
1731296458529,1,52431248,0
1731296458529,2,46139744,0
1731296458529,3,3147800,0
1731296459032,0,44042576,0
1731296459032,1,61868504,0
1731296459032,2,50334080,0
1731296459032,3,3147800,0
1731296459535,0,63965672,0
1731296459535,1,3147800,1
1731296459535,2,54528416,0
1731296459535,3,3147800,0
1731296460038,0,16779392,1
1731296460038,1,11536472,0
1731296460038,2,58722752,0
1731296460038,3,3147800,0
1731296460541,0,37751072,0
1731296460541,1,19925144,0
1731296460541,2,62917088,0
1731296460541,3,3147800,0
1731296461044,0,58722752,0
1731296461044,1,28313816,0
1731296461044,2,67111424,0
1731296461044,3,3147800,0
1731296461547,0,11536472,1
1731296461547,1,36702488,0
1731296461547,2,4196384,0
1731296461547,3,3147800,0
1731296462050,0,31459568,0
1731296462050,1,45091160,0
1731296462050,2,8390720,0
1731296462050,3,3147800,0
1731296462553,0,53479832,0
1731296462553,1,54528416,0
1731296462553,2,12585056,0
1731296462553,3,3147800,0
1731296463056,0,6293552,1
1731296463056,1,62917088,0
1731296463056,2,16779392,0
1731296463056,3,3147800,0
1731296463559,0,26216648,0
1731296463559,1,4196384,1
1731296463559,2,20973728,0
1731296463559,3,3147800,0
1731296464062,0,47188328,0
1731296464062,1,12585056,0
1731296464062,2,25168064,0
1731296464062,3,4196384,0
1731296464565,0,1050632,1
1731296464565,1,20973728,0
1731296464565,2,29362400,0
1731296464565,3,4196384,0
1731296465068,0,20973728,0
1731296465068,1,29362400,0
1731296465068,2,33556736,0
1731296465068,3,4196384,0
1731296465571,0,42993992,0
1731296465571,1,37751072,0
1731296465571,2,38799656,0
1731296465571,3,4196384,0
1731296466074,0,63965672,0
1731296466074,1,47188328,0
1731296466074,2,42993992,0
1731296466074,3,4196384,0
1731296466577,0,16779392,0
1731296466577,1,55577000,0
1731296466577,2,47188328,0
1731296466577,3,4196384,0
1731296467080,0,37751072,0
1731296467080,1,63965672,0
1731296467080,2,51382664,0
1731296467080,3,4196384,0
1731296467583,0,58722752,0
1731296467583,1,5244968,1
1731296467583,2,55577000,0
1731296467583,3,4196384,0
1731296468086,0,11536472,1
1731296468086,1,13633640,0
1731296468086,2,59771336,0
1731296468086,3,4196384,0
1731296468589,0,32508152,0
1731296468589,1,22022312,0
1731296468589,2,63965672,0
1731296468589,3,4196384,0
1731296469092,0,53479832,0
1731296469092,1,30410984,0
1731296469092,2,1050632,1
1731296469092,3,4196384,0
1731296469595,0,6293552,1
1731296469595,1,39848240,0
1731296469595,2,5244968,0
1731296469595,3,4196384,0
1731296470098,0,26216648,0
1731296470098,1,48236912,0
1731296470098,2,9439304,0
1731296470098,3,4196384,0
1731296470601,0,47188328,0
1731296470601,1,56625584,0
1731296470601,2,13633640,0
1731296470601,3,5244968,0
1731296471104,0,1050632,1
1731296471104,1,65014256,0
1731296471104,2,17827976,0
1731296471104,3,5244968,0
1731296471607,0,20973728,0
1731296471607,1,6293552,1
1731296471607,2,22022312,0
1731296471607,3,5244968,0
1731296472110,0,40896824,0
1731296472110,1,14682224,0
1731296472110,2,26216648,0
1731296472110,3,5244968,0
1731296472613,0,62917088,0
1731296472613,1,23070896,0
1731296472613,2,31459568,0
1731296472613,3,5244968,0
1731296473116,0,15730808,0
1731296473116,1,32508152,0
1731296473116,2,35653904,0
1731296473116,3,5244968,0
1731296473619,0,36702488,0
1731296473619,1,40896824,0
1731296473619,2,39848240,0
1731296473619,3,5244968,0
1731296474122,0,57674168,0
1731296474122,1,49285496,0
1731296474122,2,44042576,0
1731296474122,3,5244968,0
1731296474625,0,11536472,1
1731296474625,1,57674168,0
1731296474625,2,48236912,0
1731296474625,3,5244968,0
1731296475128,0,32508152,0
1731296475128,1,66062840,0
1731296475128,2,52431248,0
1731296475128,3,5244968,0
1731296475631,0,52431248,0
1731296475631,1,7342136,0
1731296475631,2,56625584,0
1731296475631,3,5244968,0
1731296476134,0,6293552,1
1731296476134,1,16779392,0
1731296476134,2,60819920,0
1731296476134,3,5244968,0
1731296476637,0,26216648,0
1731296476637,1,25168064,0
1731296476637,2,65014256,0
1731296476637,3,6293552,0
1731296477140,0,47188328,0
1731296477140,1,33556736,0
1731296477140,2,2099216,1
1731296477140,3,6293552,0
1731296477643,0,1050632,1
1731296477643,1,41945408,0
1731296477643,2,6293552,0
1731296477643,3,6293552,0
1731296478146,0,20973728,0
1731296478146,1,50334080,0
1731296478146,2,10487888,0
1731296478146,3,6293552,0
1731296478649,0,41945408,0
1731296478649,1,58722752,0
1731296478649,2,14682224,0
1731296478649,3,6293552,0
1731296479152,0,62917088,0
1731296479152,1,67111424,0
1731296479152,2,18876560,0
1731296479152,3,6293552,0
1731296479655,0,15730808,1
1731296479655,1,9439304,0
1731296479655,2,24119480,0
1731296479655,3,6293552,0
1731296480159,0,35653904,0
1731296480159,1,17827976,0
1731296480159,2,28313816,0
1731296480159,3,6293552,0
1731296480662,0,57674168,0
1731296480662,1,26216648,0
1731296480662,2,32508152,0
1731296480662,3,6293552,0
1731296481166,0,10487888,1
1731296481166,1,34605320,0
1731296481166,2,36702488,0
1731296481166,3,6293552,0
1731296481669,0,31459568,0
1731296481669,1,42993992,0
1731296481669,2,40896824,0
1731296481669,3,6293552,0
1731296482172,0,52431248,0
1731296482172,1,51382664,0
1731296482172,2,45091160,0
1731296482172,3,6293552,0
1731296482675,0,6293552,1
1731296482675,1,59771336,0
1731296482675,2,49285496,0
1731296482675,3,7342136,0
1731296483178,0,26216648,0
1731296483178,1,2099216,1
1731296483178,2,53479832,0
1731296483178,3,7342136,0
1731296483681,0,47188328,0
1731296483681,1,10487888,0
1731296483681,2,57674168,0
1731296483681,3,7342136,0
1731296484184,0,1050632,1
1731296484184,1,18876560,0
1731296484184,2,61868504,0
1731296484184,3,7342136,0
1731296484687,0,20973728,0
1731296484687,1,27265232,0
1731296484687,2,66062840,0
1731296484687,3,7342136,0
1731296485190,0,40896824,0
1731296485190,1,35653904,0
1731296485190,2,3147800,1
1731296485190,3,7342136,0
1731296485694,0,61868504,0
1731296485694,1,44042576,0
1731296485694,2,7342136,0
1731296485694,3,7342136,0
1731296486198,0,15730808,0
1731296486198,1,52431248,0
1731296486198,2,12585056,0
1731296486198,3,7342136,0
1731296486700,0,36702488,0
1731296486700,1,60819920,0
1731296486700,2,16779392,0
1731296486700,3,7342136,0
1731296487203,0,56625584,0
1731296487203,1,3147800,1
1731296487203,2,20973728,0
1731296487203,3,7342136,0
1731296487706,0,9439304,1
1731296487706,1,11536472,0
1731296487706,2,25168064,0
1731296487706,3,7342136,0
1731296488209,0,30410984,0
1731296488209,1,19925144,0
1731296488209,2,29362400,0
1731296488209,3,7342136,0
1731296488712,0,51382664,0
1731296488712,1,28313816,0
1731296488712,2,33556736,0
1731296488712,3,7342136,0
1731296489215,0,5244968,1
1731296489215,1,36702488,0
1731296489215,2,37751072,0
1731296489215,3,8390720,0
1731296489718,0,47188328,0
1731296489718,1,45091160,0
1731296489718,2,41945408,0
1731296489718,3,8390720,0
1731296490222,0,57674168,1
1731296490222,1,53479832,0
1731296490222,2,46139744,0
1731296490222,3,8390720,0
1731296490726,0,1050632,1
1731296490726,1,62917088,0
1731296490726,2,50334080,0
1731296490726,3,8390720,0
1731296491230,0,10487888,1
